fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
branch_code_G08,subbranch_code_C12.100,2,node_10,node_9,False
branch_code_G08,subbranch_code_C19.391,1,node_10,node_2,False
branch_code_G08,subbranch_code_C23.550,1,node_10,node_2,False
branch_code_G08,subbranch_code_C23.888,2,node_10,node_3,False
branch_code_G08,subbranch_code_E01.370,2,node_10,node_10,True
branch_code_G08,subbranch_code_E01.789,1,node_10,node_5,False
branch_code_G08,subbranch_code_E02.875,5,node_10,node_9,False
branch_code_G08,subbranch_code_E05.041,1,node_10,node_3,False
branch_code_G08,subbranch_code_E05.318,1,node_10,node_10,True
branch_code_G08,subbranch_code_E05.820,5,node_10,node_3,False
branch_code_G08,subbranch_code_F01.145,10,node_10,node_1,False
branch_code_G08,subbranch_code_G03.015,1,node_10,node_9,False
branch_code_G08,subbranch_code_G03.787,3,node_10,node_1,False
branch_code_G08,subbranch_code_G04.085,1,node_10,node_8,False
branch_code_G08,subbranch_code_G04.152,11,node_10,node_4,False
branch_code_G08,subbranch_code_G04.172,1,node_10,node_8,False
branch_code_G08,subbranch_code_G04.198,2,node_10,node_10,True
branch_code_G08,subbranch_code_G05.090,1,node_10,node_3,False
branch_code_G08,subbranch_code_G05.813,1,node_10,node_5,False
branch_code_G08,subbranch_code_G07.100,1,node_10,node_10,True
branch_code_G08,subbranch_code_G07.203,1,node_10,node_4,False
branch_code_G08,subbranch_code_G07.280,1,node_10,node_7,False
branch_code_G08,subbranch_code_G07.345,20,node_10,node_9,False
branch_code_G08,subbranch_code_G07.690,3,node_10,node_7,False
branch_code_G08,subbranch_code_G08,1,node_10,node_4,False
branch_code_G08,subbranch_code_G08.686,152,node_10,node_5,False
branch_code_G08,subbranch_code_G08.852,13,node_10,node_6,False
branch_code_G08,subbranch_code_G09.330,4,node_10,node_9,False
branch_code_G08,subbranch_code_G11.427,1,node_10,node_5,False
branch_code_G08,subbranch_code_G11.561,4,node_10,node_6,False
branch_code_G08,subbranch_code_G15.300,1,node_10,node_9,False
branch_code_G08,subbranch_code_G15.547,2,node_10,node_2,False
branch_code_G08,subbranch_code_G15.776,1,node_10,node_3,False
branch_code_G08,subbranch_code_G15.830,1,node_10,node_5,False
branch_code_G08,subbranch_code_N01.224,1,node_10,node_5,False
branch_code_G08,subbranch_code_N05.715,2,node_10,node_3,False
branch_code_G08,subbranch_code_N06.850,5,node_10,node_6,False
branch_code_G09,subbranch_code_C23.300,4,node_1,node_1,True
branch_code_G09,subbranch_code_C23.550,3,node_1,node_2,False
branch_code_G09,subbranch_code_C23.888,3,node_1,node_3,False
branch_code_G09,subbranch_code_E01.370,54,node_1,node_10,False
branch_code_G09,subbranch_code_E05.200,19,node_1,node_9,False
branch_code_G09,subbranch_code_E05.242,8,node_1,node_2,False
branch_code_G09,subbranch_code_E05.830,1,node_1,node_4,False
branch_code_G09,subbranch_code_G01.482,1,node_1,node_5,False
branch_code_G09,subbranch_code_G02.111,2,node_1,node_10,False
branch_code_G09,subbranch_code_G02.300,1,node_1,node_4,False
branch_code_G09,subbranch_code_G03.015,2,node_1,node_9,False
branch_code_G09,subbranch_code_G03.030,1,node_1,node_10,False
branch_code_G09,subbranch_code_G03.143,3,node_1,node_8,False
branch_code_G09,subbranch_code_G03.493,1,node_1,node_3,False
branch_code_G09,subbranch_code_G03.615,1,node_1,node_6,False
branch_code_G09,subbranch_code_G03.787,3,node_1,node_1,True
branch_code_G09,subbranch_code_G03.820,1,node_1,node_9,False
branch_code_G09,subbranch_code_G04.011,1,node_1,node_4,False
branch_code_G09,subbranch_code_G04.043,1,node_1,node_7,False
branch_code_G09,subbranch_code_G04.140,8,node_1,node_10,False
branch_code_G09,subbranch_code_G04.152,8,node_1,node_4,False
branch_code_G09,subbranch_code_G04.165,1,node_1,node_7,False
branch_code_G09,subbranch_code_G04.375,1,node_1,node_8,False
branch_code_G09,subbranch_code_G04.417,4,node_1,node_2,False
branch_code_G09,subbranch_code_G05.158,1,node_1,node_6,False
branch_code_G09,subbranch_code_G07.345,1,node_1,node_9,False
branch_code_G09,subbranch_code_G07.410,2,node_1,node_10,False
branch_code_G09,subbranch_code_G07.690,3,node_1,node_7,False
branch_code_G09,subbranch_code_G08.852,4,node_1,node_6,False
branch_code_G09,subbranch_code_G09,1,node_1,node_7,False
branch_code_G09,subbranch_code_G09.188,51,node_1,node_8,False
branch_code_G09,subbranch_code_G09.330,77,node_1,node_9,False
branch_code_G09,subbranch_code_G09.772,47,node_1,node_10,False
branch_code_G09,subbranch_code_G11.427,3,node_1,node_5,False
branch_code_G09,subbranch_code_G11.561,2,node_1,node_6,False
branch_code_G09,subbranch_code_G12.122,1,node_1,node_2,False
branch_code_G09,subbranch_code_G12.186,2,node_1,node_4,False
branch_code_G09,subbranch_code_G12.248,1,node_1,node_5,False
branch_code_G09,subbranch_code_G12.287,1,node_1,node_8,False
branch_code_G09,subbranch_code_G12.450,5,node_1,node_4,False
branch_code_G09,subbranch_code_G12.688,3,node_1,node_7,False
branch_code_G10,subbranch_code_C07.465,3,node_2,node_4,False
branch_code_G10,subbranch_code_C07.793,2,node_2,node_8,False
branch_code_G10,subbranch_code_C23.888,1,node_2,node_3,False
branch_code_G10,subbranch_code_E01.370,1,node_2,node_10,False
branch_code_G10,subbranch_code_E06.276,1,node_2,node_4,False
branch_code_G10,subbranch_code_F01.658,1,node_2,node_9,False
branch_code_G10,subbranch_code_F02.830,2,node_2,node_6,False
branch_code_G10,subbranch_code_G03.015,6,node_2,node_9,False
branch_code_G10,subbranch_code_G03.143,1,node_2,node_8,False
branch_code_G10,subbranch_code_G03.312,1,node_2,node_2,True
branch_code_G10,subbranch_code_G03.787,8,node_2,node_1,False
branch_code_G10,subbranch_code_G07.203,13,node_2,node_4,False
branch_code_G10,subbranch_code_G07.265,1,node_2,node_6,False
branch_code_G10,subbranch_code_G07.345,1,node_2,node_9,False
branch_code_G10,subbranch_code_G07.690,8,node_2,node_7,False
branch_code_G10,subbranch_code_G10,1,node_2,node_1,False
branch_code_G10,subbranch_code_G10.261,30,node_2,node_2,True
branch_code_G10,subbranch_code_G10.549,16,node_2,node_3,False
branch_code_G10,subbranch_code_G11.427,1,node_2,node_5,False
branch_code_G10,subbranch_code_G11.561,2,node_2,node_6,False
branch_code_G10,subbranch_code_G16.762,1,node_2,node_7,False
branch_code_G11,subbranch_code_C05.116,3,node_3,node_1,False
branch_code_G11,subbranch_code_C05.360,1,node_3,node_5,False
branch_code_G11,subbranch_code_C05.500,1,node_3,node_7,False
branch_code_G11,subbranch_code_C05.550,3,node_3,node_8,False
branch_code_G11,subbranch_code_C05.651,2,node_3,node_9,False
branch_code_G11,subbranch_code_C07.320,1,node_3,node_3,True
branch_code_G11,subbranch_code_C07.465,1,node_3,node_4,False
branch_code_G11,subbranch_code_C09.218,1,node_3,node_7,False
branch_code_G11,subbranch_code_C10.597,1,node_3,node_4,False
branch_code_G11,subbranch_code_C10.668,2,node_3,node_5,False
branch_code_G11,subbranch_code_C11.300,1,node_3,node_10,False
branch_code_G11,subbranch_code_C23.550,1,node_3,node_2,False
branch_code_G11,subbranch_code_C23.888,34,node_3,node_3,True
branch_code_G11,subbranch_code_E01.370,23,node_3,node_10,False
branch_code_G11,subbranch_code_E02.760,5,node_3,node_3,True
branch_code_G11,subbranch_code_E02.779,5,node_3,node_7,False
branch_code_G11,subbranch_code_E02.831,5,node_3,node_5,False
branch_code_G11,subbranch_code_E04.604,1,node_3,node_1,False
branch_code_G11,subbranch_code_E05.723,1,node_3,node_8,False
branch_code_G11,subbranch_code_E05.796,1,node_3,node_1,False
branch_code_G11,subbranch_code_F01.145,9,node_3,node_1,False
branch_code_G11,subbranch_code_F02.463,4,node_3,node_8,False
branch_code_G11,subbranch_code_F02.808,1,node_3,node_5,False
branch_code_G11,subbranch_code_F02.830,67,node_3,node_6,False
branch_code_G11,subbranch_code_F04.669,1,node_3,node_7,False
branch_code_G11,subbranch_code_G01.154,1,node_3,node_5,False
branch_code_G11,subbranch_code_G02.111,5,node_3,node_10,False
branch_code_G11,subbranch_code_G03.015,1,node_3,node_9,False
branch_code_G11,subbranch_code_G03.143,1,node_3,node_8,False
branch_code_G11,subbranch_code_G03.680,1,node_3,node_8,False
branch_code_G11,subbranch_code_G03.787,1,node_3,node_1,False
branch_code_G11,subbranch_code_G04.152,4,node_3,node_4,False
branch_code_G11,subbranch_code_G04.198,1,node_3,node_10,False
branch_code_G11,subbranch_code_G04.392,1,node_3,node_10,False
branch_code_G11,subbranch_code_G04.580,7,node_3,node_9,False
branch_code_G11,subbranch_code_G04.835,4,node_3,node_9,False
branch_code_G11,subbranch_code_G07.025,1,node_3,node_7,False
branch_code_G11,subbranch_code_G07.265,32,node_3,node_6,False
branch_code_G11,subbranch_code_G07.345,13,node_3,node_9,False
branch_code_G11,subbranch_code_G07.568,7,node_3,node_4,False
branch_code_G11,subbranch_code_G07.690,1,node_3,node_7,False
branch_code_G11,subbranch_code_G07.850,1,node_3,node_1,False
branch_code_G11,subbranch_code_G07.888,12,node_3,node_2,False
branch_code_G11,subbranch_code_G08.686,5,node_3,node_5,False
branch_code_G11,subbranch_code_G09.330,5,node_3,node_9,False
branch_code_G11,subbranch_code_G10.261,2,node_3,node_2,False
branch_code_G11,subbranch_code_G11,1,node_3,node_4,False
branch_code_G11,subbranch_code_G11.427,93,node_3,node_5,False
branch_code_G11,subbranch_code_G11.561,147,node_3,node_6,False
branch_code_G11,subbranch_code_G12.535,1,node_3,node_1,False
branch_code_G11,subbranch_code_G13.750,1,node_3,node_5,False
branch_code_G11,subbranch_code_G14.152,1,node_3,node_10,False
branch_code_G11,subbranch_code_G14.264,1,node_3,node_1,False
branch_code_G11,subbranch_code_G14.330,1,node_3,node_2,False
branch_code_G11,subbranch_code_G14.350,1,node_3,node_4,False
branch_code_G11,subbranch_code_G14.935,7,node_3,node_4,False
branch_code_G11,subbranch_code_G15.375,1,node_3,node_10,False
branch_code_G11,subbranch_code_G16.012,1,node_3,node_9,False
branch_code_G11,subbranch_code_G16.762,6,node_3,node_7,False
branch_code_G11,subbranch_code_I03.350,22,node_3,node_5,False
branch_code_G11,subbranch_code_I03.450,11,node_3,node_7,False
branch_code_G11,subbranch_code_L01.224,1,node_3,node_2,False
branch_code_G11,subbranch_code_L01.559,1,node_3,node_2,False
branch_code_G11,subbranch_code_N01.400,2,node_3,node_6,False
branch_code_G11,subbranch_code_N02.421,1,node_3,node_5,False
branch_code_G12,subbranch_code_B05.200,1,node_4,node_10,False
branch_code_G12,subbranch_code_C23.550,2,node_4,node_2,False
branch_code_G12,subbranch_code_D12.644,1,node_4,node_4,True
branch_code_G12,subbranch_code_D12.776,4,node_4,node_5,False
branch_code_G12,subbranch_code_D23.050,1,node_4,node_4,True
branch_code_G12,subbranch_code_E01.370,3,node_4,node_10,False
branch_code_G12,subbranch_code_E02.095,1,node_4,node_4,True
branch_code_G12,subbranch_code_E05.200,3,node_4,node_9,False
branch_code_G12,subbranch_code_E05.242,1,node_4,node_2,False
branch_code_G12,subbranch_code_E05.478,2,node_4,node_7,False
branch_code_G12,subbranch_code_E05.952,2,node_4,node_6,False
branch_code_G12,subbranch_code_G02.111,4,node_4,node_10,False
branch_code_G12,subbranch_code_G04.011,1,node_4,node_4,True
branch_code_G12,subbranch_code_G04.043,1,node_4,node_7,False
branch_code_G12,subbranch_code_G04.140,1,node_4,node_10,False
branch_code_G12,subbranch_code_G04.165,1,node_4,node_7,False
branch_code_G12,subbranch_code_G04.417,4,node_4,node_2,False
branch_code_G12,subbranch_code_G04.502,1,node_4,node_5,False
branch_code_G12,subbranch_code_G04.774,1,node_4,node_7,False
branch_code_G12,subbranch_code_G04.917,1,node_4,node_10,False
branch_code_G12,subbranch_code_G05.045,1,node_4,node_2,False
branch_code_G12,subbranch_code_G05.330,1,node_4,node_8,False
branch_code_G12,subbranch_code_G05.344,9,node_4,node_1,False
branch_code_G12,subbranch_code_G05.360,6,node_4,node_6,False
branch_code_G12,subbranch_code_G05.365,3,node_4,node_7,False
branch_code_G12,subbranch_code_G05.558,1,node_4,node_5,False
branch_code_G12,subbranch_code_G06.462,1,node_4,node_8,False
branch_code_G12,subbranch_code_G06.920,1,node_4,node_4,True
branch_code_G12,subbranch_code_G07.265,1,node_4,node_6,False
branch_code_G12,subbranch_code_G07.345,2,node_4,node_9,False
branch_code_G12,subbranch_code_G07.690,1,node_4,node_7,False
branch_code_G12,subbranch_code_G09.188,8,node_4,node_8,False
branch_code_G12,subbranch_code_G11.561,1,node_4,node_6,False
branch_code_G12,subbranch_code_G12,1,node_4,node_7,False
branch_code_G12,subbranch_code_G12.040,1,node_4,node_8,False
branch_code_G12,subbranch_code_G12.100,1,node_4,node_9,False
branch_code_G12,subbranch_code_G12.113,1,node_4,node_10,False
branch_code_G12,subbranch_code_G12.119,1,node_4,node_1,False
branch_code_G12,subbranch_code_G12.122,12,node_4,node_2,False
branch_code_G12,subbranch_code_G12.125,1,node_4,node_3,False
branch_code_G12,subbranch_code_G12.186,2,node_4,node_4,True
branch_code_G12,subbranch_code_G12.248,1,node_4,node_5,False
branch_code_G12,subbranch_code_G12.261,1,node_4,node_6,False
branch_code_G12,subbranch_code_G12.274,4,node_4,node_7,False
branch_code_G12,subbranch_code_G12.287,4,node_4,node_8,False
branch_code_G12,subbranch_code_G12.300,2,node_4,node_9,False
branch_code_G12,subbranch_code_G12.350,1,node_4,node_10,False
branch_code_G12,subbranch_code_G12.400,1,node_4,node_1,False
branch_code_G12,subbranch_code_G12.413,1,node_4,node_2,False
branch_code_G12,subbranch_code_G12.432,1,node_4,node_3,False
branch_code_G12,subbranch_code_G12.450,31,node_4,node_4,True
branch_code_G12,subbranch_code_G12.460,3,node_4,node_5,False
branch_code_G12,subbranch_code_G12.470,2,node_4,node_6,False
branch_code_G12,subbranch_code_G12.485,1,node_4,node_7,False
branch_code_G12,subbranch_code_G12.500,24,node_4,node_8,False
branch_code_G12,subbranch_code_G12.513,1,node_4,node_9,False
branch_code_G12,subbranch_code_G12.525,1,node_4,node_10,False
branch_code_G12,subbranch_code_G12.535,12,node_4,node_1,False
branch_code_G12,subbranch_code_G12.565,2,node_4,node_2,False
branch_code_G12,subbranch_code_G12.575,1,node_4,node_3,False
branch_code_G12,subbranch_code_G12.590,2,node_4,node_4,True
branch_code_G12,subbranch_code_G12.604,1,node_4,node_5,False
branch_code_G12,subbranch_code_G12.632,1,node_4,node_6,False
branch_code_G12,subbranch_code_G12.688,3,node_4,node_7,False
branch_code_G12,subbranch_code_G12.800,1,node_4,node_8,False
branch_code_G12,subbranch_code_G12.838,1,node_4,node_9,False
branch_code_G12,subbranch_code_G12.875,9,node_4,node_10,False
branch_code_G12,subbranch_code_G12.888,1,node_4,node_1,False
branch_code_G12,subbranch_code_G12.900,1,node_4,node_2,False
branch_code_G12,subbranch_code_G15.630,3,node_4,node_8,False
branch_code_G12,subbranch_code_G16.075,1,node_4,node_3,False
branch_code_G12,subbranch_code_G16.527,1,node_4,node_10,False
branch_code_G13,subbranch_code_E01.370,1,node_5,node_10,False
branch_code_G13,subbranch_code_E05.796,1,node_5,node_1,False
branch_code_G13,subbranch_code_F02.830,2,node_5,node_6,False
branch_code_G13,subbranch_code_F04.669,1,node_5,node_7,False
branch_code_G13,subbranch_code_G03.015,1,node_5,node_9,False
branch_code_G13,subbranch_code_G03.787,2,node_5,node_1,False
branch_code_G13,subbranch_code_G04.753,1,node_5,node_6,False
branch_code_G13,subbranch_code_G07.100,1,node_5,node_10,False
branch_code_G13,subbranch_code_G07.110,2,node_5,node_1,False
branch_code_G13,subbranch_code_G07.265,1,node_5,node_6,False
branch_code_G13,subbranch_code_G07.410,1,node_5,node_10,False
branch_code_G13,subbranch_code_G07.690,2,node_5,node_7,False
branch_code_G13,subbranch_code_G11.561,1,node_5,node_6,False
branch_code_G13,subbranch_code_G13,1,node_5,node_3,False
branch_code_G13,subbranch_code_G13.500,1,node_5,node_4,False
branch_code_G13,subbranch_code_G13.750,11,node_5,node_5,True
branch_code_G13,subbranch_code_G16.012,1,node_5,node_9,False
branch_code_G13,subbranch_code_G16.690,2,node_5,node_5,True
branch_code_G13,subbranch_code_G16.762,1,node_5,node_7,False
branch_code_G14,subbranch_code_E01.370,5,node_6,node_10,False
branch_code_G14,subbranch_code_F02.463,9,node_6,node_8,False
branch_code_G14,subbranch_code_F02.830,7,node_6,node_6,True
branch_code_G14,subbranch_code_G01.590,2,node_6,node_7,False
branch_code_G14,subbranch_code_G02.111,1,node_6,node_10,False
branch_code_G14,subbranch_code_G03.015,1,node_6,node_9,False
branch_code_G14,subbranch_code_G03.787,2,node_6,node_1,False
branch_code_G14,subbranch_code_G04.835,1,node_6,node_9,False
branch_code_G14,subbranch_code_G07.265,1,node_6,node_6,True
branch_code_G14,subbranch_code_G07.690,2,node_6,node_7,False
branch_code_G14,subbranch_code_G11.427,1,node_6,node_5,False
branch_code_G14,subbranch_code_G11.561,10,node_6,node_6,True
branch_code_G14,subbranch_code_G14,1,node_6,node_6,True
branch_code_G14,subbranch_code_G14.010,1,node_6,node_7,False
branch_code_G14,subbranch_code_G14.020,2,node_6,node_8,False
branch_code_G14,subbranch_code_G14.040,1,node_6,node_9,False
branch_code_G14,subbranch_code_G14.152,1,node_6,node_10,False
branch_code_G14,subbranch_code_G14.264,1,node_6,node_1,False
branch_code_G14,subbranch_code_G14.330,1,node_6,node_2,False
branch_code_G14,subbranch_code_G14.340,1,node_6,node_3,False
branch_code_G14,subbranch_code_G14.350,7,node_6,node_4,False
branch_code_G14,subbranch_code_G14.360,1,node_6,node_5,False
branch_code_G14,subbranch_code_G14.370,1,node_6,node_6,True
branch_code_G14,subbranch_code_G14.400,1,node_6,node_7,False
branch_code_G14,subbranch_code_G14.440,1,node_6,node_8,False
branch_code_G14,subbranch_code_G14.540,1,node_6,node_9,False
branch_code_G14,subbranch_code_G14.590,1,node_6,node_10,False
branch_code_G14,subbranch_code_G14.700,1,node_6,node_1,False
branch_code_G14,subbranch_code_G14.760,1,node_6,node_2,False
branch_code_G14,subbranch_code_G14.930,1,node_6,node_3,False
branch_code_G14,subbranch_code_G14.935,7,node_6,node_4,False
branch_code_G14,subbranch_code_G14.940,3,node_6,node_5,False
branch_code_G14,subbranch_code_G14.950,1,node_6,node_6,True
branch_code_G14,subbranch_code_G16.690,1,node_6,node_5,False
branch_code_G15,subbranch_code_C23.550,1,node_7,node_2,False
branch_code_G15,subbranch_code_E05.481,1,node_7,node_8,False
branch_code_G15,subbranch_code_G01.154,1,node_7,node_5,False
branch_code_G15,subbranch_code_G02.111,3,node_7,node_10,False
branch_code_G15,subbranch_code_G02.740,3,node_7,node_8,False
branch_code_G15,subbranch_code_G03.191,3,node_7,node_3,False
branch_code_G15,subbranch_code_G03.295,1,node_7,node_1,False
branch_code_G15,subbranch_code_G03.493,3,node_7,node_3,False
branch_code_G15,subbranch_code_G03.796,1,node_7,node_2,False
branch_code_G15,subbranch_code_G03.800,3,node_7,node_3,False
branch_code_G15,subbranch_code_G04.152,1,node_7,node_4,False
branch_code_G15,subbranch_code_G05.090,1,node_7,node_3,False
branch_code_G15,subbranch_code_G07.345,10,node_7,node_9,False
branch_code_G15,subbranch_code_G08.686,5,node_7,node_5,False
branch_code_G15,subbranch_code_G11.561,1,node_7,node_6,False
branch_code_G15,subbranch_code_G12.450,3,node_7,node_4,False
branch_code_G15,subbranch_code_G15,1,node_7,node_7,True
branch_code_G15,subbranch_code_G15.150,1,node_7,node_8,False
branch_code_G15,subbranch_code_G15.300,1,node_7,node_9,False
branch_code_G15,subbranch_code_G15.375,1,node_7,node_10,False
branch_code_G15,subbranch_code_G15.525,1,node_7,node_1,False
branch_code_G15,subbranch_code_G15.547,2,node_7,node_2,False
branch_code_G15,subbranch_code_G15.568,3,node_7,node_3,False
branch_code_G15,subbranch_code_G15.579,1,node_7,node_4,False
branch_code_G15,subbranch_code_G15.589,6,node_7,node_5,False
branch_code_G15,subbranch_code_G15.610,4,node_7,node_6,False
branch_code_G15,subbranch_code_G15.620,2,node_7,node_7,True
branch_code_G15,subbranch_code_G15.630,3,node_7,node_8,False
branch_code_G15,subbranch_code_G15.649,1,node_7,node_9,False
branch_code_G15,subbranch_code_G15.682,1,node_7,node_10,False
branch_code_G15,subbranch_code_G15.698,1,node_7,node_1,False
branch_code_G15,subbranch_code_G15.713,1,node_7,node_2,False
branch_code_G15,subbranch_code_G15.776,1,node_7,node_3,False
branch_code_G15,subbranch_code_G15.808,1,node_7,node_4,False
branch_code_G15,subbranch_code_G15.830,1,node_7,node_5,False
branch_code_G15,subbranch_code_G15.840,1,node_7,node_6,False
branch_code_G15,subbranch_code_G15.920,3,node_7,node_7,True
branch_code_G16,subbranch_code_A10.165,1,node_8,node_5,False
branch_code_G16,subbranch_code_B01.050,2,node_8,node_8,True
branch_code_G16,subbranch_code_B05.080,2,node_8,node_7,False
branch_code_G16,subbranch_code_C04.697,1,node_8,node_5,False
branch_code_G16,subbranch_code_C23.550,3,node_8,node_2,False
branch_code_G16,subbranch_code_D01.045,2,node_8,node_7,False
branch_code_G16,subbranch_code_D01.248,2,node_8,node_9,False
branch_code_G16,subbranch_code_D01.362,1,node_8,node_3,False
branch_code_G16,subbranch_code_D01.650,2,node_8,node_6,False
branch_code_G16,subbranch_code_D20.050,1,node_8,node_4,False
branch_code_G16,subbranch_code_D20.633,1,node_8,node_5,False
branch_code_G16,subbranch_code_D20.721,3,node_8,node_7,False
branch_code_G16,subbranch_code_D23.101,1,node_8,node_6,False
branch_code_G16,subbranch_code_E01.370,2,node_8,node_10,False
branch_code_G16,subbranch_code_E07.161,1,node_8,node_7,False
branch_code_G16,subbranch_code_F01.145,2,node_8,node_1,False
branch_code_G16,subbranch_code_F01.470,1,node_8,node_4,False
branch_code_G16,subbranch_code_G01.060,3,node_8,node_4,False
branch_code_G16,subbranch_code_G01.311,17,node_8,node_1,False
branch_code_G16,subbranch_code_G01.358,3,node_8,node_3,False
branch_code_G16,subbranch_code_G01.374,1,node_8,node_4,False
branch_code_G16,subbranch_code_G01.590,2,node_8,node_7,False
branch_code_G16,subbranch_code_G01.750,5,node_8,node_10,False
branch_code_G16,subbranch_code_G01.906,3,node_8,node_3,False
branch_code_G16,subbranch_code_G01.910,1,node_8,node_4,False
branch_code_G16,subbranch_code_G02.035,1,node_8,node_8,True
branch_code_G16,subbranch_code_G02.111,6,node_8,node_10,False
branch_code_G16,subbranch_code_G02.607,7,node_8,node_1,False
branch_code_G16,subbranch_code_G03.087,1,node_8,node_6,False
branch_code_G16,subbranch_code_G04.618,1,node_8,node_2,False
branch_code_G16,subbranch_code_G04.753,1,node_8,node_6,False
branch_code_G16,subbranch_code_G05.045,10,node_8,node_2,False
branch_code_G16,subbranch_code_G05.330,2,node_8,node_8,True
branch_code_G16,subbranch_code_G05.365,2,node_8,node_7,False
branch_code_G16,subbranch_code_G05.545,1,node_8,node_4,False
branch_code_G16,subbranch_code_G05.695,1,node_8,node_7,False
branch_code_G16,subbranch_code_G06.373,1,node_8,node_7,False
branch_code_G16,subbranch_code_G06.462,6,node_8,node_8,True
branch_code_G16,subbranch_code_G06.550,2,node_8,node_9,False
branch_code_G16,subbranch_code_G06.591,7,node_8,node_1,False
branch_code_G16,subbranch_code_G06.625,1,node_8,node_2,False
branch_code_G16,subbranch_code_G07.025,5,node_8,node_7,False
branch_code_G16,subbranch_code_G07.049,1,node_8,node_8,True
branch_code_G16,subbranch_code_G07.100,1,node_8,node_10,False
branch_code_G16,subbranch_code_G07.110,7,node_8,node_1,False
branch_code_G16,subbranch_code_G07.410,7,node_8,node_10,False
branch_code_G16,subbranch_code_G07.443,1,node_8,node_1,False
branch_code_G16,subbranch_code_G07.775,2,node_8,node_10,False
branch_code_G16,subbranch_code_G10.261,1,node_8,node_2,False
branch_code_G16,subbranch_code_G11.427,4,node_8,node_5,False
branch_code_G16,subbranch_code_G11.561,3,node_8,node_6,False
branch_code_G16,subbranch_code_G12.413,1,node_8,node_2,False
branch_code_G16,subbranch_code_G12.500,1,node_8,node_8,True
branch_code_G16,subbranch_code_G13.500,1,node_8,node_4,False
branch_code_G16,subbranch_code_G13.750,3,node_8,node_5,False
branch_code_G16,subbranch_code_G14.340,1,node_8,node_3,False
branch_code_G16,subbranch_code_G16,1,node_8,node_8,True
branch_code_G16,subbranch_code_G16.012,17,node_8,node_9,False
branch_code_G16,subbranch_code_G16.024,1,node_8,node_10,False
branch_code_G16,subbranch_code_G16.049,1,node_8,node_1,False
branch_code_G16,subbranch_code_G16.062,1,node_8,node_2,False
branch_code_G16,subbranch_code_G16.075,10,node_8,node_3,False
branch_code_G16,subbranch_code_G16.115,1,node_8,node_4,False
branch_code_G16,subbranch_code_G16.117,2,node_8,node_5,False
branch_code_G16,subbranch_code_G16.150,1,node_8,node_6,False
branch_code_G16,subbranch_code_G16.500,123,node_8,node_7,False
branch_code_G16,subbranch_code_G16.505,1,node_8,node_8,True
branch_code_G16,subbranch_code_G16.510,1,node_8,node_9,False
branch_code_G16,subbranch_code_G16.527,8,node_8,node_10,False
branch_code_G16,subbranch_code_G16.559,1,node_8,node_1,False
branch_code_G16,subbranch_code_G16.575,1,node_8,node_2,False
branch_code_G16,subbranch_code_G16.645,1,node_8,node_3,False
branch_code_G16,subbranch_code_G16.650,1,node_8,node_4,False
branch_code_G16,subbranch_code_G16.690,4,node_8,node_5,False
branch_code_G16,subbranch_code_G16.757,1,node_8,node_6,False
branch_code_G16,subbranch_code_G16.762,13,node_8,node_7,False
branch_code_G16,subbranch_code_G16.767,2,node_8,node_8,True
branch_code_G16,subbranch_code_G16.824,1,node_8,node_9,False
branch_code_G16,subbranch_code_G16.840,1,node_8,node_10,False
branch_code_G16,subbranch_code_G16.920,1,node_8,node_1,False
branch_code_G16,subbranch_code_I01.076,1,node_8,node_4,False
branch_code_G16,subbranch_code_I03.350,1,node_8,node_5,False
branch_code_G16,subbranch_code_J01.728,2,node_8,node_9,False
branch_code_G16,subbranch_code_L01.100,1,node_8,node_10,False
branch_code_G16,subbranch_code_N06.230,89,node_8,node_5,False
branch_code_G16,subbranch_code_N06.850,4,node_8,node_6,False
branch_code_G16,subbranch_code_Z01.433,1,node_8,node_9,False
branch_code_G16,subbranch_code_Z01.639,1,node_8,node_2,False
branch_code_G16,subbranch_code_Z01.756,1,node_8,node_4,False
branch_code_G17,subbranch_code_E01.789,1,node_9,node_5,False
branch_code_G17,subbranch_code_E05.318,18,node_9,node_10,False
branch_code_G17,subbranch_code_E05.377,1,node_9,node_1,False
branch_code_G17,subbranch_code_E05.599,2,node_9,node_3,False
branch_code_G17,subbranch_code_E05.959,1,node_9,node_8,False
branch_code_G17,subbranch_code_F02.463,1,node_9,node_8,False
branch_code_G17,subbranch_code_G17,1,node_9,node_2,False
branch_code_G17,subbranch_code_G17.035,37,node_9,node_3,False
branch_code_G17,subbranch_code_G17.162,3,node_9,node_4,False
branch_code_G17,subbranch_code_G17.226,1,node_9,node_5,False
branch_code_G17,subbranch_code_G17.290,1,node_9,node_6,False
branch_code_G17,subbranch_code_G17.388,1,node_9,node_7,False
branch_code_G17,subbranch_code_G17.485,14,node_9,node_8,False
branch_code_G17,subbranch_code_G17.582,1,node_9,node_9,True
branch_code_G17,subbranch_code_G17.680,4,node_9,node_10,False
branch_code_G17,subbranch_code_G17.800,2,node_9,node_1,False
branch_code_G17,subbranch_code_G17.820,5,node_9,node_2,False
branch_code_G17,subbranch_code_G17.830,3,node_9,node_3,False
branch_code_G17,subbranch_code_G17.915,1,node_9,node_4,False
branch_code_G17,subbranch_code_J01.897,1,node_9,node_2,False
branch_code_G17,subbranch_code_L01.224,50,node_9,node_2,False
branch_code_G17,subbranch_code_L01.313,2,node_9,node_6,False
