placement_type,fragment_i,fragment_j,same_before_node,same_after_node,changed_node
conflict_locality_ilp,branch_code_E05,subbranch_code_D13.570,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_E02.760,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_E04.270,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_E04.580,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_E06.658,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_E06.780,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_F01.058,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_G02.860,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_G07.180,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_G14.010,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_I01.076,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_I03.050,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_J03.540,False,True,True
conflict_locality_ilp,branch_code_E05,subbranch_code_N03.540,True,False,True
conflict_locality_ilp,branch_code_E05,subbranch_code_N04.452,True,False,True
conflict_locality_ilp,branch_code_E05,top_category_F,True,False,True
conflict_locality_ilp,branch_code_E05,top_category_G,True,False,True
conflict_locality_ilp,branch_code_E05,top_category_L,False,True,True
conflict_locality_ilp,branch_code_E05,top_category_M,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_F03,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_F04,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_G02,True,False,True
conflict_locality_ilp,branch_code_E06,branch_code_G04,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_H02,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_I01,True,False,True
conflict_locality_ilp,branch_code_E06,branch_code_L01,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_N03,False,True,True
conflict_locality_ilp,branch_code_E06,branch_code_N06,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_A06.300,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_A11.443,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_A15.145,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_B01.050,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_B01.300,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_B04.280,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C01.150,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C01.778,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C07.550,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C09.775,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C10.177,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C10.228,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C10.668,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C10.720,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C11.590,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C17.800,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C19.053,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C20.111,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_C20.673,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D02.522,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D02.626,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D03.066,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D03.383,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D03.633,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D05.750,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D09.408,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_D27.505,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_E02.190,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_E02.319,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_F02.784,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G02.111,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G03.015,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G03.030,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G04.580,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G07.265,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_G14.020,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_J01.576,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_M01.643,False,True,True
conflict_locality_ilp,branch_code_E06,subbranch_code_N02.278,True,False,True
conflict_locality_ilp,branch_code_E06,subbranch_code_N05.700,True,False,True
conflict_locality_ilp,branch_code_E06,top_category_B,False,True,True
conflict_locality_ilp,branch_code_E06,top_category_I,False,True,True
conflict_locality_ilp,branch_code_E06,top_category_J,False,True,True
conflict_locality_ilp,branch_code_E06,top_category_M,True,False,True
conflict_locality_ilp,branch_code_E07,branch_code_J03,True,False,True
conflict_locality_ilp,branch_code_E07,branch_code_M01,True,False,True
conflict_locality_ilp,branch_code_E07,branch_code_N02,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_A11.443,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_A14.724,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_B01.875,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_B03.440,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_B03.510,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_B03.660,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_B04.280,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_C01.221,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_C01.925,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_C04.557,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_C05.660,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D01.303,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D01.695,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D02.033,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D02.047,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D02.092,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D02.241,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D09.067,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_D25.223,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_E01.370,False,True,True
conflict_locality_ilp,branch_code_E07,subbranch_code_N03.540,True,False,True
conflict_locality_ilp,branch_code_E07,subbranch_code_N04.452,True,False,True
conflict_locality_ilp,branch_code_E07,top_category_A,False,True,True
conflict_locality_ilp,branch_code_E07,top_category_C,False,True,True
conflict_locality_ilp,branch_code_E07,top_category_F,True,False,True
conflict_locality_ilp,branch_code_E07,top_category_G,True,False,True
conflict_locality_ilp,branch_code_E07,top_category_H,False,True,True
conflict_locality_ilp,branch_code_F01,branch_code_F02,False,True,True
conflict_locality_ilp,branch_code_F01,branch_code_F03,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_A01.923,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_A04.623,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_A10.549,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_A15.382,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_B03.660,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C01.674,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C04.588,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C04.730,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C06.405,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C07.550,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C08.618,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C09.218,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C10.292,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C12.100,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C12.800,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C12.950,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C18.452,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C19.344,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C19.700,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C20.111,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C22.039,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_C26.733,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D01.029,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D01.268,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D01.857,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D02.092,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D02.355,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D02.540,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D03.132,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D04.210,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D04.345,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D09.811,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D10.251,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D10.570,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D23.050,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_D25.223,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_E05.196,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_E05.318,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_E05.723,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G01.015,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G01.482,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G01.750,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G02.300,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G03.015,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G03.787,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G07.265,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G07.410,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G07.690,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_G14.020,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_H01.671,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_I01.880,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_J01.576,False,True,True
conflict_locality_ilp,branch_code_F01,subbranch_code_J03.540,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_M01.643,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_N03.219,True,False,True
conflict_locality_ilp,branch_code_F01,subbranch_code_N06.850,True,False,True
conflict_locality_ilp,branch_code_F01,top_category_H,True,False,True
conflict_locality_ilp,branch_code_F01,top_category_N,False,True,True
conflict_locality_ilp,branch_code_F02,branch_code_G08,True,False,True
conflict_locality_ilp,branch_code_F02,branch_code_G09,True,False,True
conflict_locality_ilp,branch_code_F02,branch_code_G11,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_A02.633,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_A02.880,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_A11.284,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_A11.497,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_B03.510,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_B03.660,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_B04.613,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_B04.820,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C01.674,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C01.748,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C04.588,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C05.116,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C07.550,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C08.730,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C09.218,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C10.292,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C12.050,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C12.200,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C16.131,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C17.300,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C18.452,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C20.111,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C22.021,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C23.888,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_C26.017,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D01.496,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D01.552,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D02.092,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D03.066,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D06.472,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D08.211,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D13.570,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D20.777,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D23.050,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_D25.720,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E01.370,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E02.760,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E02.831,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E04.270,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E04.580,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E06.658,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E06.931,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_E07.695,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_F01.393,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_F03.950,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_F04.754,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G02.010,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G02.300,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G07.180,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G07.265,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G07.410,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G07.690,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G08.686,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_G09.188,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_I01.076,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_I03.050,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_J01.576,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_J01.637,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_L01.462,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_L01.559,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_M01.050,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_M01.526,False,True,True
conflict_locality_ilp,branch_code_F02,subbranch_code_N02.421,True,False,True
conflict_locality_ilp,branch_code_F02,subbranch_code_N05.715,True,False,True
conflict_locality_ilp,branch_code_F02,top_category_N,False,True,True
conflict_locality_ilp,branch_code_F03,branch_code_F04,False,True,True
conflict_locality_ilp,branch_code_F03,branch_code_G04,False,True,True
conflict_locality_ilp,branch_code_F03,branch_code_H02,False,True,True
conflict_locality_ilp,branch_code_F03,branch_code_L01,False,True,True
conflict_locality_ilp,branch_code_F03,branch_code_N03,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_A04.623,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_A05.360,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_A10.549,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_A11.443,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_A15.382,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C01.635,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C01.748,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C01.830,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C06.405,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C08.730,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C12.050,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C12.100,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C12.200,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C19.344,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C25.723,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C26.017,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_C26.733,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D01.029,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D01.268,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D01.857,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D02.355,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D02.540,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D03.066,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D03.132,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D03.633,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D04.210,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D04.345,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D09.408,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D09.811,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D10.251,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D10.570,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D12.776,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_D25.223,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_E05.196,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_E05.318,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G01.015,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G01.750,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G02.010,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G02.111,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G03.030,False,True,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G08.686,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_G09.188,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_I01.880,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_J03.540,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_M01.050,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_M01.526,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_N03.219,True,False,True
conflict_locality_ilp,branch_code_F03,subbranch_code_N06.850,True,False,True
conflict_locality_ilp,branch_code_F03,top_category_B,False,True,True
conflict_locality_ilp,branch_code_F03,top_category_H,True,False,True
conflict_locality_ilp,branch_code_F03,top_category_I,False,True,True
conflict_locality_ilp,branch_code_F03,top_category_J,False,True,True
conflict_locality_ilp,branch_code_F04,branch_code_G04,False,True,True
conflict_locality_ilp,branch_code_F04,branch_code_L01,False,True,True
conflict_locality_ilp,branch_code_F04,branch_code_N02,True,False,True
conflict_locality_ilp,branch_code_F04,branch_code_N05,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_A02.835,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_A05.360,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_A08.800,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_A11.118,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_A11.443,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C01.635,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C01.674,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C01.800,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C01.830,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C09.218,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C10.292,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C16.320,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C18.452,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C19.391,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_C25.723,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D01.303,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D02.455,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D02.675,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D03.066,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D08.811,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D09.408,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D12.125,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D12.644,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D12.776,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_D23.050,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_F01.145,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G02.860,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G03.015,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G03.040,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G07.690,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G14.020,False,True,True
conflict_locality_ilp,branch_code_F04,subbranch_code_G16.012,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_I01.198,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_M01.060,True,False,True
conflict_locality_ilp,branch_code_F04,subbranch_code_M01.643,False,True,True
conflict_locality_ilp,branch_code_F04,top_category_B,False,True,True
conflict_locality_ilp,branch_code_F04,top_category_I,False,True,True
conflict_locality_ilp,branch_code_F04,top_category_J,False,True,True
conflict_locality_ilp,branch_code_F04,top_category_L,True,False,True
conflict_locality_ilp,branch_code_G01,branch_code_G08,False,True,True
conflict_locality_ilp,branch_code_G01,branch_code_G11,False,True,True
conflict_locality_ilp,branch_code_G01,branch_code_N04,False,True,True
conflict_locality_ilp,branch_code_G01,branch_code_N05,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A04.623,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A06.300,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A08.800,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A11.118,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A11.284,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_A11.497,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_B01.050,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_B01.300,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_B03.440,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_B04.613,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_C04.557,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_C10.228,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_C12.100,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_C19.391,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D02.113,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D02.455,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D02.705,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D02.886,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D08.211,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D08.811,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_D13.570,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_E02.760,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_E04.270,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_E04.580,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_E06.658,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_E06.780,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_F01.058,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_G02.860,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_G07.180,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_H02.403,True,False,True
conflict_locality_ilp,branch_code_G01,subbranch_code_I01.076,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_I03.050,False,True,True
conflict_locality_ilp,branch_code_G01,subbranch_code_J03.540,False,True,True
conflict_locality_ilp,branch_code_G01,top_category_D,True,False,True
conflict_locality_ilp,branch_code_G01,top_category_J,True,False,True
conflict_locality_ilp,branch_code_G01,top_category_L,False,True,True
conflict_locality_ilp,branch_code_G01,top_category_M,False,True,True
conflict_locality_ilp,branch_code_G02,branch_code_G07,False,True,True
conflict_locality_ilp,branch_code_G02,branch_code_G14,False,True,True
conflict_locality_ilp,branch_code_G02,branch_code_G16,False,True,True
conflict_locality_ilp,branch_code_G02,branch_code_I01,True,False,True
conflict_locality_ilp,branch_code_G02,branch_code_J01,False,True,True
conflict_locality_ilp,branch_code_G02,branch_code_J03,False,True,True
conflict_locality_ilp,branch_code_G02,subbranch_code_A02.633,False,True,True
conflict_locality_ilp,branch_code_G02,subbranch_code_A05.360,True,False,True
conflict_locality_ilp,branch_code_G02,subbranch_code_A06.300,True,False,True
conflict_locality_ilp,branch_code_G02,subbranch_code_A10.165,False,True,True
conflict_locality_ilp,branch_code_G02,subbranch_code_B01.050,True,False,True
conflict_locality_ilp,branch_code_G02,subbranch_code_B01.300,True,False,True
conflict_locality_ilp,branch_code_G02,subbranch_code_B01.875,False,True,True
conflict_locality_ilp,branch_code_G02,subbranch_code_B04.280,True,False,True
